192.168.1.152 - - [24/Sep/2022:22:22:30 +0100] "GET /repository/maven-public/io/quarkus/quarkus-http-parent/1.12.2.Final/quarkus-http-parent-1.12.2.Final.pom.sha1 HTTP/1.1" 200 - 40 93 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:30 +0100] "GET /repository/maven-public/io/quarkus/quarkus-arc/1.12.2.Final/quarkus-arc-1.12.2.Final.pom HTTP/1.1" 200 - 1612 67 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-110]
192.168.1.152 - - [24/Sep/2022:22:22:30 +0100] "GET /repository/maven-public/io/quarkus/quarkus-arc/1.12.2.Final/quarkus-arc-1.12.2.Final.pom.sha1 HTTP/1.1" 200 - 40 64 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:30 +0100] "GET /repository/maven-public/io/quarkus/quarkus-arc-parent/1.12.2.Final/quarkus-arc-parent-1.12.2.Final.pom HTTP/1.1" 200 - 735 154 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:30 +0100] "GET /repository/maven-public/io/quarkus/quarkus-arc-parent/1.12.2.Final/quarkus-arc-parent-1.12.2.Final.pom.sha1 HTTP/1.1" 200 - 40 151 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-110]
192.168.1.152 - - [24/Sep/2022:22:22:30 +0100] "GET /repository/maven-public/io/quarkus/arc/arc/1.12.2.Final/arc-1.12.2.Final.pom HTTP/1.1" 200 - 1352 260 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:31 +0100] "GET /repository/maven-public/io/quarkus/arc/arc/1.12.2.Final/arc-1.12.2.Final.pom.sha1 HTTP/1.1" 200 - 40 161 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:31 +0100] "GET /repository/maven-public/io/quarkus/arc/arc-parent/1.12.2.Final/arc-parent-1.12.2.Final.pom HTTP/1.1" 200 - 23160 225 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-110]
192.168.1.152 - - [24/Sep/2022:22:22:31 +0100] "GET /repository/maven-public/io/quarkus/arc/arc-parent/1.12.2.Final/arc-parent-1.12.2.Final.pom.sha1 HTTP/1.1" 200 - 40 124 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:31 +0100] "GET /repository/maven-public/org/eclipse/microprofile/context-propagation/microprofile-context-propagation-api/1.0.1/microprofile-context-propagation-api-1.0.1.pom HTTP/1.1" 200 - 1319 169 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:31 +0100] "GET /repository/maven-public/org/eclipse/microprofile/context-propagation/microprofile-context-propagation-api/1.0.1/microprofile-context-propagation-api-1.0.1.pom.sha1 HTTP/1.1" 200 - 40 120 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-110]
192.168.1.152 - - [24/Sep/2022:22:22:32 +0100] "GET /repository/maven-public/org/eclipse/microprofile/context-propagation/microprofile-context-propagation-parent/1.0.1/microprofile-context-propagation-parent-1.0.1.pom HTTP/1.1" 200 - 13424 193 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:32 +0100] "GET /repository/maven-public/org/eclipse/microprofile/context-propagation/microprofile-context-propagation-parent/1.0.1/microprofile-context-propagation-parent-1.0.1.pom.sha1 HTTP/1.1" 200 - 40 115 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:32 +0100] "GET /repository/maven-public/io/quarkus/quarkus-vertx-http/1.12.2.Final/quarkus-vertx-http-1.12.2.Final.pom HTTP/1.1" 200 - 3305 171 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-110]
192.168.1.152 - - [24/Sep/2022:22:22:32 +0100] "GET /repository/maven-public/io/quarkus/quarkus-vertx-http/1.12.2.Final/quarkus-vertx-http-1.12.2.Final.pom.sha1 HTTP/1.1" 200 - 40 144 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:32 +0100] "GET /repository/maven-public/io/quarkus/quarkus-vertx-http-parent/1.12.2.Final/quarkus-vertx-http-parent-1.12.2.Final.pom HTTP/1.1" 200 - 841 156 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:32 +0100] "GET /repository/maven-public/io/quarkus/quarkus-vertx-http-parent/1.12.2.Final/quarkus-vertx-http-parent-1.12.2.Final.pom.sha1 HTTP/1.1" 200 - 40 114 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-110]
192.168.1.152 - - [24/Sep/2022:22:22:33 +0100] "GET /repository/maven-public/io/quarkus/quarkus-security-runtime-spi/1.12.2.Final/quarkus-security-runtime-spi-1.12.2.Final.pom HTTP/1.1" 200 - 1355 154 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:33 +0100] "GET /repository/maven-public/io/quarkus/quarkus-security-runtime-spi/1.12.2.Final/quarkus-security-runtime-spi-1.12.2.Final.pom.sha1 HTTP/1.1" 200 - 40 145 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:33 +0100] "GET /repository/maven-public/io/quarkus/quarkus-security-parent/1.12.2.Final/quarkus-security-parent-1.12.2.Final.pom HTTP/1.1" 200 - 846 140 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-110]
192.168.1.152 - - [24/Sep/2022:22:22:33 +0100] "GET /repository/maven-public/io/quarkus/quarkus-security-parent/1.12.2.Final/quarkus-security-parent-1.12.2.Final.pom.sha1 HTTP/1.1" 200 - 40 110 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:33 +0100] "GET /repository/maven-public/io/quarkus/quarkus-vertx-http-dev-console-runtime-spi/1.12.2.Final/quarkus-vertx-http-dev-console-runtime-spi-1.12.2.Final.pom HTTP/1.1" 200 - 1095 75 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:33 +0100] "GET /repository/maven-public/io/quarkus/quarkus-vertx-http-dev-console-runtime-spi/1.12.2.Final/quarkus-vertx-http-dev-console-runtime-spi-1.12.2.Final.pom.sha1 HTTP/1.1" 200 - 40 111 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-110]
192.168.1.152 - - [24/Sep/2022:22:22:33 +0100] "GET /repository/maven-public/io/vertx/vertx-web/3.9.5/vertx-web-3.9.5.pom HTTP/1.1" 200 - 7445 129 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:34 +0100] "GET /repository/maven-public/io/vertx/vertx-web/3.9.5/vertx-web-3.9.5.pom.sha1 HTTP/1.1" 200 - 40 96 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:34 +0100] "GET /repository/maven-public/io/vertx/vertx-web-parent/3.9.5/vertx-web-parent-3.9.5.pom HTTP/1.1" 200 - 2463 131 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-110]
192.168.1.152 - - [24/Sep/2022:22:22:34 +0100] "GET /repository/maven-public/io/vertx/vertx-web-parent/3.9.5/vertx-web-parent-3.9.5.pom.sha1 HTTP/1.1" 200 - 40 105 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:34 +0100] "GET /repository/maven-public/io/vertx/vertx-ext-parent/37/vertx-ext-parent-37.pom HTTP/1.1" 200 - 8492 152 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:34 +0100] "GET /repository/maven-public/io/vertx/vertx-ext-parent/37/vertx-ext-parent-37.pom.sha1 HTTP/1.1" 200 - 40 256 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-110]
192.168.1.152 - - [24/Sep/2022:22:22:35 +0100] "GET /repository/maven-public/io/vertx/vertx-ext/37/vertx-ext-37.pom HTTP/1.1" 200 - 1492 192 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:35 +0100] "GET /repository/maven-public/io/vertx/vertx-ext/37/vertx-ext-37.pom.sha1 HTTP/1.1" 200 - 40 138 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:35 +0100] "GET /repository/maven-public/io/vertx/vertx-parent/17/vertx-parent-17.pom HTTP/1.1" 200 - 13708 136 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:35 +0100] "GET /repository/maven-public/io/vertx/vertx-parent/17/vertx-parent-17.pom.sha1 HTTP/1.1" 200 - 40 111 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:35 +0100] "GET /repository/maven-public/io/vertx/vertx-web-common/3.9.5/vertx-web-common-3.9.5.pom HTTP/1.1" 200 - 2742 138 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:35 +0100] "GET /repository/maven-public/io/vertx/vertx-web-common/3.9.5/vertx-web-common-3.9.5.pom.sha1 HTTP/1.1" 200 - 40 117 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:36 +0100] "GET /repository/maven-public/io/vertx/vertx-core/3.9.5/vertx-core-3.9.5.pom HTTP/1.1" 200 - 25813 148 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:36 +0100] "GET /repository/maven-public/io/vertx/vertx-core/3.9.5/vertx-core-3.9.5.pom.sha1 HTTP/1.1" 200 - 40 114 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:36 +0100] "GET /repository/maven-public/io/netty/netty-common/4.1.49.Final/netty-common-4.1.49.Final.pom HTTP/1.1" 200 - 10411 133 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:36 +0100] "GET /repository/maven-public/io/netty/netty-common/4.1.49.Final/netty-common-4.1.49.Final.pom.sha1 HTTP/1.1" 200 - 40 108 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:36 +0100] "GET /repository/maven-public/io/netty/netty-parent/4.1.49.Final/netty-parent-4.1.49.Final.pom HTTP/1.1" 200 - 57416 197 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:36 +0100] "GET /repository/maven-public/io/netty/netty-parent/4.1.49.Final/netty-parent-4.1.49.Final.pom.sha1 HTTP/1.1" 200 - 40 103 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:36 +0100] "GET /repository/maven-public/io/netty/netty-buffer/4.1.49.Final/netty-buffer-4.1.49.Final.pom HTTP/1.1" 200 - 1578 141 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:37 +0100] "GET /repository/maven-public/io/netty/netty-buffer/4.1.49.Final/netty-buffer-4.1.49.Final.pom.sha1 HTTP/1.1" 200 - 40 126 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:37 +0100] "GET /repository/maven-public/io/netty/netty-transport/4.1.49.Final/netty-transport-4.1.49.Final.pom HTTP/1.1" 200 - 1924 133 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:37 +0100] "GET /repository/maven-public/io/netty/netty-transport/4.1.49.Final/netty-transport-4.1.49.Final.pom.sha1 HTTP/1.1" 200 - 40 101 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:37 +0100] "GET /repository/maven-public/io/netty/netty-resolver/4.1.49.Final/netty-resolver-4.1.49.Final.pom HTTP/1.1" 200 - 1585 191 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:37 +0100] "GET /repository/maven-public/io/netty/netty-resolver/4.1.49.Final/netty-resolver-4.1.49.Final.pom.sha1 HTTP/1.1" 200 - 40 132 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:38 +0100] "GET /repository/maven-public/io/netty/netty-handler/4.1.49.Final/netty-handler-4.1.49.Final.pom HTTP/1.1" 200 - 3556 205 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:38 +0100] "GET /repository/maven-public/io/netty/netty-handler/4.1.49.Final/netty-handler-4.1.49.Final.pom.sha1 HTTP/1.1" 200 - 40 163 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:38 +0100] "GET /repository/maven-public/io/netty/netty-codec/4.1.49.Final/netty-codec-4.1.49.Final.pom HTTP/1.1" 200 - 3587 220 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:38 +0100] "GET /repository/maven-public/io/netty/netty-codec/4.1.49.Final/netty-codec-4.1.49.Final.pom.sha1 HTTP/1.1" 200 - 40 130 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:38 +0100] "GET /repository/maven-public/io/netty/netty-handler-proxy/4.1.49.Final/netty-handler-proxy-4.1.49.Final.pom HTTP/1.1" 200 - 2790 165 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:38 +0100] "GET /repository/maven-public/io/netty/netty-handler-proxy/4.1.49.Final/netty-handler-proxy-4.1.49.Final.pom.sha1 HTTP/1.1" 200 - 40 108 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:39 +0100] "GET /repository/maven-public/io/netty/netty-codec-socks/4.1.49.Final/netty-codec-socks-4.1.49.Final.pom HTTP/1.1" 200 - 1981 117 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:39 +0100] "GET /repository/maven-public/io/netty/netty-codec-socks/4.1.49.Final/netty-codec-socks-4.1.49.Final.pom.sha1 HTTP/1.1" 200 - 40 95 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:39 +0100] "GET /repository/maven-public/io/netty/netty-codec-http/4.1.49.Final/netty-codec-http-4.1.49.Final.pom HTTP/1.1" 200 - 2402 119 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:39 +0100] "GET /repository/maven-public/io/netty/netty-codec-http/4.1.49.Final/netty-codec-http-4.1.49.Final.pom.sha1 HTTP/1.1" 200 - 40 145 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:39 +0100] "GET /repository/maven-public/io/netty/netty-codec-http2/4.1.49.Final/netty-codec-http2-4.1.49.Final.pom HTTP/1.1" 200 - 2693 122 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:39 +0100] "GET /repository/maven-public/io/netty/netty-codec-http2/4.1.49.Final/netty-codec-http2-4.1.49.Final.pom.sha1 HTTP/1.1" 200 - 40 65 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:39 +0100] "GET /repository/maven-public/io/netty/netty-resolver-dns/4.1.49.Final/netty-resolver-dns-4.1.49.Final.pom HTTP/1.1" 200 - 3000 118 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:40 +0100] "GET /repository/maven-public/io/netty/netty-resolver-dns/4.1.49.Final/netty-resolver-dns-4.1.49.Final.pom.sha1 HTTP/1.1" 200 - 40 119 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:40 +0100] "GET /repository/maven-public/io/netty/netty-codec-dns/4.1.49.Final/netty-codec-dns-4.1.49.Final.pom HTTP/1.1" 200 - 2143 140 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:40 +0100] "GET /repository/maven-public/io/netty/netty-codec-dns/4.1.49.Final/netty-codec-dns-4.1.49.Final.pom.sha1 HTTP/1.1" 200 - 40 140 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:40 +0100] "GET /repository/maven-public/com/fasterxml/jackson/core/jackson-core/2.12.1/jackson-core-2.12.1.pom HTTP/1.1" 200 - 5534 120 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:40 +0100] "GET /repository/maven-public/com/fasterxml/jackson/core/jackson-core/2.12.1/jackson-core-2.12.1.pom.sha1 HTTP/1.1" 200 - 40 102 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:41 +0100] "GET /repository/maven-public/com/fasterxml/jackson/jackson-base/2.12.1/jackson-base-2.12.1.pom HTTP/1.1" 200 - 9289 286 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:41 +0100] "GET /repository/maven-public/com/fasterxml/jackson/jackson-base/2.12.1/jackson-base-2.12.1.pom.sha1 HTTP/1.1" 200 - 40 233 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:41 +0100] "GET /repository/maven-public/com/fasterxml/jackson/core/jackson-databind/2.12.1/jackson-databind-2.12.1.pom HTTP/1.1" 200 - 14785 177 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:41 +0100] "GET /repository/maven-public/com/fasterxml/jackson/core/jackson-databind/2.12.1/jackson-databind-2.12.1.pom.sha1 HTTP/1.1" 200 - 40 109 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:41 +0100] "GET /repository/maven-public/com/fasterxml/jackson/core/jackson-annotations/2.12.1/jackson-annotations-2.12.1.pom HTTP/1.1" 200 - 6038 140 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:41 +0100] "GET /repository/maven-public/com/fasterxml/jackson/core/jackson-annotations/2.12.1/jackson-annotations-2.12.1.pom.sha1 HTTP/1.1" 200 - 40 102 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:42 +0100] "GET /repository/maven-public/io/vertx/vertx-auth-common/3.9.5/vertx-auth-common-3.9.5.pom HTTP/1.1" 200 - 2135 280 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:42 +0100] "GET /repository/maven-public/io/vertx/vertx-auth-common/3.9.5/vertx-auth-common-3.9.5.pom.sha1 HTTP/1.1" 200 - 40 98 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:42 +0100] "GET /repository/maven-public/io/vertx/vertx-auth/3.9.5/vertx-auth-3.9.5.pom HTTP/1.1" 200 - 2691 150 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:42 +0100] "GET /repository/maven-public/io/vertx/vertx-auth/3.9.5/vertx-auth-3.9.5.pom.sha1 HTTP/1.1" 200 - 40 99 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:42 +0100] "GET /repository/maven-public/io/vertx/vertx-bridge-common/3.9.5/vertx-bridge-common-3.9.5.pom HTTP/1.1" 200 - 5300 151 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:42 +0100] "GET /repository/maven-public/io/vertx/vertx-bridge-common/3.9.5/vertx-bridge-common-3.9.5.pom.sha1 HTTP/1.1" 200 - 40 75 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:43 +0100] "GET /repository/maven-public/io/quarkus/security/quarkus-security/1.1.3.Final/quarkus-security-1.1.3.Final.pom HTTP/1.1" 200 - 5633 118 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:43 +0100] "GET /repository/maven-public/io/quarkus/security/quarkus-security/1.1.3.Final/quarkus-security-1.1.3.Final.pom.sha1 HTTP/1.1" 200 - 40 92 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:43 +0100] "GET /repository/maven-public/io/smallrye/reactive/mutiny/0.13.0/mutiny-0.13.0.pom HTTP/1.1" 200 - 5607 145 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:43 +0100] "GET /repository/maven-public/io/smallrye/reactive/mutiny/0.13.0/mutiny-0.13.0.pom.sha1 HTTP/1.1" 200 - 40 115 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:43 +0100] "GET /repository/maven-public/io/smallrye/reactive/mutiny-project/0.13.0/mutiny-project-0.13.0.pom HTTP/1.1" 200 - 15958 135 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:43 +0100] "GET /repository/maven-public/io/smallrye/reactive/mutiny-project/0.13.0/mutiny-project-0.13.0.pom.sha1 HTTP/1.1" 200 - 40 127 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:44 +0100] "GET /repository/maven-public/io/quarkus/quarkus-vertx-core/1.12.2.Final/quarkus-vertx-core-1.12.2.Final.pom HTTP/1.1" 200 - 2907 140 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:44 +0100] "GET /repository/maven-public/io/quarkus/quarkus-vertx-core/1.12.2.Final/quarkus-vertx-core-1.12.2.Final.pom.sha1 HTTP/1.1" 200 - 40 105 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:44 +0100] "GET /repository/maven-public/io/quarkus/quarkus-vertx-core-parent/1.12.2.Final/quarkus-vertx-core-parent-1.12.2.Final.pom HTTP/1.1" 200 - 751 142 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:44 +0100] "GET /repository/maven-public/io/quarkus/quarkus-vertx-core-parent/1.12.2.Final/quarkus-vertx-core-parent-1.12.2.Final.pom.sha1 HTTP/1.1" 200 - 40 102 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
192.168.1.152 - - [24/Sep/2022:22:22:44 +0100] "GET /repository/maven-public/io/quarkus/quarkus-netty/1.12.2.Final/quarkus-netty-1.12.2.Final.pom HTTP/1.1" 200 - 2906 130 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-107]
192.168.1.152 - - [24/Sep/2022:22:22:45 +0100] "GET /repository/maven-public/io/quarkus/quarkus-netty/1.12.2.Final/quarkus-netty-1.12.2.Final.pom.sha1 HTTP/1.1" 200 - 40 258 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-112]
192.168.1.152 - - [24/Sep/2022:22:22:45 +0100] "GET /repository/maven-public/io/quarkus/quarkus-netty-parent/1.12.2.Final/quarkus-netty-parent-1.12.2.Final.pom HTTP/1.1" 200 - 740 121 "Apache-Maven/3.8.1 (Java 17.0.4.1; Windows 11 10.0)" [qtp25968142-111]
